Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
-0.7023023701245499,-0.46001930761763143,-0.39882420493502,-0.24625722697292296,-0.4046848981750997,-0.2607327550953261,-0.4501370719237804,-0.7435471304644301,-0.31896228875540733,-0.31023958317405365,2,-0.1369798135909032,-0.20923684923667896,0.7687412525835923,-0.01840018265803205,2,True,False
-0.7023023701245499,-0.46001930761763143,-0.39882420493502,-0.24625722697292296,-0.6962181738562767,-0.6287929912970114,3.9694020830749572,3.4343938024538225,-0.31896228875540733,-0.31023958317405365,2,-0.1369798135909032,-0.20923684923667896,0.3524633792181926,-0.2673738293778557,2,False,False
0.19851740434859494,0.03485938156017348,-0.39882420493502,-0.24625722697292296,-0.11315162249392273,-0.21289100230610303,-0.4501370719237804,-0.6243806590387059,0.9095880779058191,3.696611329671793,2,-0.1369798135909032,-0.20923684923667896,-0.06381449414720712,-0.7653211228175031,2,False,True
0.4987906625063099,-0.2121104386462867,-0.39882420493502,-0.24625722697292296,1.2996634827302427,2.9929261001352248,-0.402615137447217,-0.5730523583956985,-0.31896228875540733,-0.31023958317405365,2,2.068612039808802,-0.7940171892718674,-0.8963702408780065,-0.2673738293778557,2,False,False
-0.7023023701245499,-0.46001930761763143,-0.39882420493502,-0.24625722697292296,-0.6962181738562767,-0.6287929912970114,3.9694020830749572,3.4343938024538225,-0.31896228875540733,2.6948986014603307,2,-0.1369798135909032,-0.20923684923667896,0.7687412525835923,-0.7653211228175031,2,False,False
-0.7023023701245499,-0.46001930761763143,-0.39882420493502,-0.24625722697292296,-0.3149823518116607,-0.15888452271396805,-0.4501370719237804,-0.737816078678583,-0.31896228875540733,-0.31023958317405365,2,-0.1369798135909032,2.714664850939263,-0.4800923675126068,-0.01840018265803205,2,False,False
-0.7023023701245499,-0.46001930761763143,-0.39882420493502,-0.24625722697292296,-0.6962181738562767,-0.6287929912970114,3.9694020830749572,3.4343938024538225,-0.31896228875540733,0.6914731450374081,2,0.9658161131089493,-0.20923684923667896,-0.06381449414720712,-0.2673738293778557,2,False,False
-0.7023023701245499,-0.46001930761763143,-0.39882420493502,-0.24625722697292296,-0.6962181738562767,-0.6287929912970114,3.9694020830749572,3.4343938024538225,-0.31896228875540733,-0.31023958317405365,2,-0.1369798135909032,2.1298845109040747,-0.8963702408780065,-0.5163474760976794,2,False,False
-0.7023023701245499,-0.46001930761763143,-0.39882420493502,-0.24625722697292296,-0.2701310786299411,-0.5259665064873416,0.1023053224510618,0.23904268390364114,-0.31896228875540733,-0.31023958317405365,2,-0.1369798135909032,2.1298845109040747,1.185019125948992,-0.7653211228175031,2,False,False
-0.7023023701245499,-0.46001930761763143,-0.39882420493502,-0.24625722697292296,-0.673792537265417,-0.6063915898013674,-0.4501370719237804,1.268054061063869,-0.31896228875540733,1.6931858732488698,2,-0.1369798135909032,-0.20923684923667896,-0.06381449414720712,-0.2673738293778557,2,False,False
-0.7023023701245499,-0.46001930761763143,-0.39882420493502,-0.24625722697292296,-0.5392387177202583,-0.40651551907480654,-0.4501370719237804,-0.6274932126523401,-0.31896228875540733,-0.31023958317405365,2,-0.1369798135909032,0.9603238308336979,-0.06381449414720712,-0.5163474760976794,2,False,False
-0.7023023701245499,-0.46001930761763143,-0.39882420493502,-0.24625722697292296,-0.6513669006745572,-0.5584630098571989,-0.4501370719237804,0.545940821155017,-0.31896228875540733,-0.31023958317405365,2,-0.1369798135909032,0.9603238308336979,-0.06381449414720712,-0.2673738293778557,2,False,False
-0.7023023701245499,-0.46001930761763143,-0.39882420493502,-0.24625722697292296,-0.3598336249933802,-0.32229319565692244,-0.4501370719237804,-0.35670074497859594,-0.31896228875540733,-0.31023958317405365,2,-0.1369798135909032,0.9603238308336979,-0.8963702408780065,-0.7653211228175031,2,False,False
2.3004302114525994,5.206200828249458,-0.39882420493502,-0.24625722697292296,0.08867910682381519,0.47113752909715706,-0.3540601356931727,-0.5843233908022022,0.2943154146634836,-0.31023958317405365,2,-0.1369798135909032,2.1298845109040747,-0.8963702408780065,-0.5163474760976794,2,False,True
-0.7023023701245499,-0.46001930761763143,-0.39882420493502,-0.24625722697292296,-0.673792537265417,-0.5891998165605243,-0.4501370719237804,0.1848841903688924,-0.31896228875540733,2.6948986014603307,2,0.9658161131089493,-0.20923684923667896,-0.06381449414720712,-0.2673738293778557,2,False,False
-0.7023023701245499,-0.46001930761763143,-0.39882420493502,-0.24625722697292296,-0.6962181738562767,-0.6287929912970114,3.9694020830749572,3.4343938024538225,-0.31896228875540733,4.698324057883254,2,-1.2397757402907557,-0.7940171892718674,-0.8963702408780065,-0.2673738293778557,2,True,False
-0.7023023701245499,-0.46001930761763143,-0.39882420493502,-0.24625722697292296,-0.6962181738562767,-0.6287929912970114,3.9694020830749572,3.4343938024538225,-0.31896228875540733,1.6931858732488698,2,-1.2397757402907557,-0.7940171892718674,-0.8963702408780065,-0.2673738293778557,2,False,False
-0.7023023701245499,-0.46001930761763143,-0.39882420493502,-0.24625722697292296,-0.5616643543111182,-0.5204327235971522,-0.4501370719237804,-0.2793314592160702,-0.31896228875540733,-0.31023958317405365,2,2.068612039808802,-0.7940171892718674,-0.8963702408780065,0.2305734640617916,2,True,False
-0.7023023701245499,-0.46001930761763143,-0.39882420493502,-0.24625722697292296,-0.6289412640836974,-0.4881330284173864,-0.4501370719237804,-0.5372290495399596,-0.31896228875540733,3.696611329671793,2,-1.2397757402907557,-0.7940171892718674,-0.8963702408780065,-0.2673738293778557,2,False,False
-0.7023023701245499,-0.46001930761763143,-0.39882420493502,-0.24625722697292296,-0.5840899909019779,-0.6082149596905477,-0.4501370719237804,-0.46501773204809366,-0.31896228875540733,-0.31023958317405365,2,-0.1369798135909032,-0.20923684923667896,-0.8963702408780065,-0.2673738293778557,2,False,False
-0.7023023701245499,-0.46001930761763143,-0.39882420493502,-0.24625722697292296,-0.4495361713568193,-0.43343193174197675,-0.0818421349746537,0.365412494930256,-0.31896228875540733,-0.31023958317405365,2,0.9658161131089493,-0.20923684923667896,0.3524633792181926,-0.7653211228175031,2,False,False
-0.7023023701245499,-0.46001930761763143,-0.39882420493502,-0.24625722697292296,-0.6962181738562767,-0.6287929912970114,3.9694020830749572,3.4343938024538225,-0.31896228875540733,3.696611329671793,2,-0.1369798135909032,-0.20923684923667896,-0.4800923675126068,-0.7653211228175031,2,True,False
-0.7023023701245499,-0.46001930761763143,-0.39882420493502,-0.24625722697292296,-0.6962181738562767,-0.6287929912970114,3.9694020830749572,3.4343938024538225,-0.31896228875540733,-0.31023958317405365,2,-1.2397757402907557,-0.7940171892718674,-0.8963702408780065,-0.2673738293778557,2,False,False
-0.7023023701245499,-0.46001930761763143,-0.39882420493502,-0.24625722697292296,-0.5616643543111182,-0.5506485674749976,0.8125883977761879,0.9585769613405607,-0.31896228875540733,-0.31023958317405365,2,-0.1369798135909032,-0.20923684923667896,-0.4800923675126068,-0.7653211228175031,2,False,False
-0.7023023701245499,-0.46001930761763143,-0.39882420493502,-0.24625722697292296,-0.6513669006745572,-0.5569001213807586,-0.4501370719237804,0.545940821155017,-0.31896228875540733,-0.31023958317405365,2,-1.2397757402907557,-0.7940171892718674,-0.8963702408780065,-0.2673738293778557,2,False,False
-0.7023023701245499,-0.46001930761763143,-0.39882420493502,-0.24625722697292296,-0.5616643543111182,-0.4529680376974802,0.18122567397505168,-0.38249049967830545,-0.31896228875540733,1.6931858732488698,2,2.068612039808802,-0.7940171892718674,-0.06381449414720712,-0.2673738293778557,2,False,False
-0.7023023701245499,-0.46001930761763143,-0.39882420493502,-0.24625722697292296,-0.2925567152208009,-0.3057786740892035,-0.4501370719237804,-0.7272588552168674,-0.31896228875540733,-0.31023958317405365,2,-1.2397757402907557,-0.7940171892718674,0.3524633792181926,-0.5163474760976794,2,False,False
-0.10175585380912001,-0.25718477845925847,-0.39882420493502,-0.24625722697292296,-0.38225926158423995,-0.5408304219419172,-0.4501370719237804,-0.643422178790396,-0.31896228875540733,1.6931858732488698,2,-1.2397757402907557,-0.7940171892718674,-0.8963702408780065,-0.2673738293778557,2,False,False
-0.7023023701245499,-0.46001930761763143,-0.39882420493502,-0.24625722697292296,-0.6962181738562767,-0.6287929912970114,3.9694020830749572,3.4343938024538225,-0.31896228875540733,-0.31023958317405365,2,-1.2397757402907557,-0.7940171892718674,-0.8963702408780065,-0.5163474760976794,2,True,False
-0.7023023701245499,-0.46001930761763143,-0.39882420493502,-0.24625722697292296,-0.673792537265417,-0.6017029243720465,-0.4501370719237804,1.268054061063869,-0.31896228875540733,-0.31023958317405365,2,-1.2397757402907557,-0.7940171892718674,-0.8963702408780065,-0.2673738293778557,2,False,False
-0.7023023701245499,-0.46001930761763143,-0.39882420493502,-0.24625722697292296,-0.4271105347659595,-0.29055787685406137,-0.4501370719237804,-0.5650026515212443,-0.31896228875540733,-0.31023958317405365,2,-0.1369798135909032,-0.20923684923667896,-0.8963702408780065,0.2305734640617916,0,False,False
-0.7023023701245499,-0.46001930761763143,-0.39882420493502,-0.24625722697292296,-0.11315162249392273,-0.14672872347013127,-0.3682937476911532,-0.3366420420647337,-0.31896228875540733,2.6948986014603307,2,2.068612039808802,-0.7940171892718674,-0.06381449414720712,-0.2673738293778557,2,False,False
