Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
-0.7023023701245499,-0.4600193076176314,-0.39882420493502,-0.2462572269729229,-0.673792537265417,-0.6188946976128896,-0.4501370719237804,1.268054061063869,-0.3189622887554073,-0.3102395831740536,6,-1.2397757402907557,-0.7940171892718674,-0.0638144941472071,-0.2673738293778557,2,False,False
-0.4020291119668349,-0.3811392129449308,-0.39882420493502,-0.2462572269729229,-0.5616643543111182,-0.5398385888462855,-0.4501370719237804,-0.3567007449785959,-0.3189622887554073,-0.3102395831740536,7,-1.2397757402907557,-0.7940171892718674,-0.8963702408780065,-0.5163474760976794,0,False,False
-0.4020291119668349,-0.4600193076176314,-0.39882420493502,-0.2462572269729229,-0.5616643543111182,-0.609517366754248,1.3913375686264615,1.4485823656252328,-0.3189622887554073,2.6948986014603307,6,-1.2397757402907557,-0.7940171892718674,-0.4800923675126068,-0.018400182658032,2,False,False
-0.7023023701245499,-0.4600193076176314,-0.39882420493502,-0.2462572269729229,-0.6962181738562767,-0.6287929912970114,3.969402083074957,3.4343938024538225,-0.3189622887554073,-0.3102395831740536,7,-1.2397757402907557,-0.7940171892718674,-0.8963702408780065,3.965178164859146,2,False,False
2.9009767277680294,3.704901500673999,0.3851425242052472,-0.1331182675194409,-0.2477054420390813,0.0594297395566449,-0.2505449824785274,-0.3538116926360809,3.881219585670104,-0.3102395831740536,5,-0.1369798135909032,-0.2092368492366789,-0.8963702408780065,0.9774944042212624,2,False,True
1.3996104369794546,0.0966487890725699,-0.39882420493502,-0.2462572269729229,-0.6065156274928376,-0.5926381712086929,0.0409228292765913,-0.1761724404172323,-0.3189622887554073,-0.3102395831740536,3,0.9658161131089492,-0.2092368492366789,-0.4800923675126068,0.2305734640617916,0,True,False
1.6998836951371696,0.4245646112119395,2.737042711626049,0.1780138709776345,-0.180428532266502,-0.0075448219120011,-0.1153235029235269,-0.166914565869005,-0.013939906910146,-0.3102395831740536,6,-0.1369798135909032,-0.2092368492366789,-0.8963702408780065,0.728520757501439,2,False,False
-0.7023023701245499,-0.4600193076176314,-0.39882420493502,-0.2462572269729229,-0.5616643543111182,-0.2818317495272698,-0.4501370719237804,-0.588808580602776,-0.3189622887554073,-0.3102395831740536,2,-1.2397757402907557,-0.7940171892718674,1.185019125948992,-0.5163474760976794,2,False,False
-0.7023023701245499,-0.4600193076176314,-0.39882420493502,-0.2462572269729229,-0.4046848981750997,-0.5208668592676868,0.4969070358756198,0.9069974302777442,-0.3189622887554073,2.6948986014603307,6,-0.1369798135909032,-0.2092368492366789,1.6012969993143915,1.7244153443807335,2,False,False
-0.7023023701245499,-0.4600193076176314,-0.39882420493502,-0.2462572269729229,-0.6513669006745572,-0.5720080433196814,-0.4501370719237804,-0.1761724404172323,-0.3189622887554073,-0.3102395831740536,6,0.9658161131089492,-0.2092368492366789,0.3524633792181926,-0.018400182658032,2,True,False
-0.7023023701245499,-0.4600193076176314,-0.39882420493502,-0.2462572269729229,-0.6962181738562767,-0.6287929912970114,3.969402083074957,3.4343938024538225,-0.3189622887554073,-0.3102395831740536,7,-1.2397757402907557,3.2994451909744518,-0.8963702408780065,1.7244153443807335,2,False,False
-0.7023023701245499,-0.4600193076176314,-0.39882420493502,-0.2462572269729229,-0.673792537265417,-0.418324009803054,-0.4501370719237804,1.268054061063869,-0.3189622887554073,-0.3102395831740536,6,-0.1369798135909032,-0.2092368492366789,1.185019125948992,2.222362637820381,2,False,False
2.3004302114525994,1.2060074869214277,-0.39882420493502,-0.2462572269729229,-0.0683003493122031,-0.2195900498902069,-0.4501370719237804,-0.866191768661943,1.5569740852447398,-0.3102395831740536,6,-0.1369798135909032,-0.2092368492366789,0.7687412525835923,-0.018400182658032,2,True,True
-0.4020291119668349,-0.2267595990855025,-0.39882420493502,-0.2462572269729229,-0.0458747127213434,-0.2721418409733401,-0.0224397279277973,0.0101793753101409,-0.3189622887554073,-0.3102395831740536,0,-0.1369798135909032,-0.2092368492366789,0.7687412525835923,-0.7653211228175031,2,False,False
-0.7023023701245499,-0.4600193076176314,-0.39882420493502,-0.2462572269729229,-0.471961807947679,-0.4542704447611804,0.3534154936768279,0.4146475048079531,-0.3189622887554073,-0.3102395831740536,7,0.9658161131089492,-0.2092368492366789,-0.8963702408780065,2.222362637820381,2,True,False
-0.7023023701245499,-0.4600193076176314,-0.39882420493502,-0.2462572269729229,-0.6513669006745572,-0.6287929912970114,3.969402083074957,3.4343938024538225,-0.3189622887554073,-0.3102395831740536,3,-1.2397757402907557,-0.2092368492366789,2.0175748726797917,-0.7653211228175031,2,False,False
-0.4020291119668349,-0.3614191892767557,-0.39882420493502,-0.2462572269729229,-0.5392387177202583,-0.5438760507437563,-0.4501370719237804,-0.6575812670231337,-0.3189622887554073,-0.3102395831740536,5,0.9658161131089492,-0.2092368492366789,-0.8963702408780065,-0.5163474760976794,0,True,False
-0.7023023701245499,-0.4600193076176314,-0.39882420493502,-0.2462572269729229,-0.1580028956756422,-0.3240297383911573,-0.4501370719237804,-0.5516713217036918,-0.3189622887554073,-0.3102395831740536,5,2.068612039808802,-0.7940171892718674,-0.8963702408780065,-0.2673738293778557,2,False,False
-0.4020291119668349,-0.2954979673002844,-0.39882420493502,-0.2462572269729229,-0.5616643543111182,-0.5894082016907164,-0.4501370719237804,-0.3567007449785959,-0.3189622887554073,-0.3102395831740536,0,-1.2397757402907557,-0.7940171892718674,0.3524633792181926,-0.5163474760976794,0,True,False
0.4987906625063099,-0.006458763249603,-0.39882420493502,-0.2462572269729229,-0.1131516224939227,-0.3826380562576677,-0.4501370719237804,-0.5650026515212443,-0.3189622887554073,-0.3102395831740536,1,2.068612039808802,-0.7940171892718674,-0.0638144941472071,-0.7653211228175031,2,True,False
-0.7023023701245499,-0.4600193076176314,-0.39882420493502,-0.2462572269729229,-0.4943874445385388,-0.4725041436529836,-0.4501370719237804,0.1848841903688924,-0.3189622887554073,-0.3102395831740536,5,-0.1369798135909032,-0.2092368492366789,-0.8963702408780065,-0.7653211228175031,2,False,False
-0.7023023701245499,-0.4600193076176314,-0.39882420493502,-0.2462572269729229,-0.5840899909019779,-0.5852925953694237,-0.4501370719237804,0.545940821155017,-0.3189622887554073,-0.3102395831740536,7,-1.2397757402907557,-0.7940171892718674,-0.0638144941472071,1.47544169766091,2,False,False
-0.4020291119668349,-0.3022591182722302,2.737042711626049,0.8992747374935823,-0.2028541688573618,-0.2854350757542059,-0.1500449051685096,-0.4554659718505493,0.8131023450019969,-0.3102395831740536,6,-0.1369798135909032,-0.2092368492366789,2.0175748726797917,-0.7653211228175031,2,False,False
-0.7023023701245499,-0.4600193076176314,-0.39882420493502,-0.2462572269729229,-0.1580028956756422,0.159175686366503,-0.4501370719237804,-0.3783641423924955,-0.3189622887554073,-0.3102395831740536,5,-0.1369798135909032,-0.2092368492366789,-0.0638144941472071,1.7244153443807335,2,False,False
-0.10175585380912,3.0925899084536166,-0.39882420493502,-0.2462572269729229,0.0214021970512358,-0.4423458537684386,-0.4501370719237804,-0.7272588552168674,-0.3189622887554073,-0.3102395831740536,8,0.9658161131089492,-0.2092368492366789,1.6012969993143915,-0.018400182658032,2,False,False
-0.7023023701245499,-0.4600193076176314,-0.39882420493502,-0.2462572269729229,0.5596174752318703,-0.060419487520668,-0.295065519524148,-0.2944131915446658,-0.3189622887554073,-0.3102395831740536,7,-0.1369798135909032,-0.2092368492366789,1.185019125948992,-0.5163474760976794,2,False,False
-0.10175585380912,-0.3867735054215523,-0.39882420493502,-0.2462572269729229,-0.2925567152208009,-0.2967164016987285,-0.2396828159249377,0.0301456405072381,0.3849914391845062,-0.3102395831740536,7,-0.1369798135909032,-0.2092368492366789,-0.8963702408780065,-0.2673738293778557,2,False,False
0.1985174043485949,-0.1529503676417612,-0.39882420493502,-0.2462572269729229,-0.5840899909019779,-0.5512997710068477,0.0409228292765913,-0.1761724404172323,-0.3189622887554073,-0.3102395831740536,7,0.9658161131089492,-0.2092368492366789,-0.8963702408780065,-0.2673738293778557,2,False,False
1.6998836951371696,-0.1360474902118968,-0.39882420493502,-0.2462572269729229,0.2680841995506933,-0.1881452680957986,-0.35610432723623,-0.6217316804663316,0.7155966643748333,2.6948986014603307,6,-0.1369798135909032,-0.2092368492366789,-0.8963702408780065,-0.2673738293778557,2,False,True
-0.7023023701245499,-0.4600193076176314,-0.39882420493502,-0.2462572269729229,-0.4943874445385388,-0.4949055451486276,-0.4501370719237804,-0.6816517061870889,-0.3189622887554073,-0.3102395831740536,6,-0.1369798135909032,1.5451041708688862,-0.4800923675126068,-0.5163474760976794,2,False,False
-0.10175585380912,0.0527013077549224,-0.39882420493502,-0.2462572269729229,1.3893660290936818,1.819105272710597,-0.4501370719237804,-0.5157193106039168,-0.3189622887554073,-0.3102395831740536,7,-0.1369798135909032,-0.2092368492366789,0.7687412525835923,-0.5163474760976794,2,True,False
-0.7023023701245499,-0.4600193076176314,-0.39882420493502,-0.2462572269729229,-0.3149823518116607,-0.4247926315701306,-0.4501370719237804,-0.3567007449785959,-0.3189622887554073,-0.3102395831740536,1,-0.1369798135909032,-0.2092368492366789,1.6012969993143915,-0.5163474760976794,0,False,False
-0.7023023701245499,-0.4600193076176314,-0.39882420493502,-0.2462572269729229,-0.2701310786299411,-0.3613654075679293,-0.4501370719237804,-0.565597788374999,-0.3189622887554073,-0.3102395831740536,1,-0.1369798135909032,-0.2092368492366789,-0.0638144941472071,-0.5163474760976794,2,False,False
0.7990639206640248,0.5992276779872051,-0.39882420493502,-0.2462572269729229,-0.1580028956756422,-0.0091294173464907,-0.4501370719237804,-0.7650385854930555,1.65923951887621,2.6948986014603307,6,-0.1369798135909032,4.469005871044828,-0.8963702408780065,-0.018400182658032,2,False,True
-0.4020291119668349,-0.3247962881787161,0.3851425242052472,1.4437559798634645,-0.471961807947679,-0.1914446993064738,-0.0818421349746537,0.1848841903688924,-0.3189622887554073,-0.3102395831740536,5,-1.2397757402907557,-0.7940171892718674,0.3524633792181926,-0.5163474760976794,2,False,False
-0.7023023701245499,-0.4600193076176314,-0.39882420493502,-0.2462572269729229,-0.4046848981750997,-0.0822769392271204,-0.4501370719237804,-0.5372290495399596,-0.3189622887554073,-0.3102395831740536,7,0.9658161131089492,-0.2092368492366789,-0.8963702408780065,3.965178164859146,2,False,False
-0.7023023701245499,-0.4600193076176314,-0.39882420493502,-0.2462572269729229,-0.4495361713568193,-0.5888525080084678,-0.0818421349746537,-0.0859082773048518,-0.3189622887554073,-0.3102395831740536,7,-0.1369798135909032,-0.2092368492366789,-0.0638144941472071,2.222362637820381,2,False,False
-0.7023023701245499,-0.4600193076176314,-0.39882420493502,-0.2462572269729229,-0.6289412640836974,-0.5936280005771052,-0.4501370719237804,0.1848841903688924,-0.3189622887554073,2.6948986014603307,6,-0.1369798135909032,-0.2092368492366789,-0.8963702408780065,-0.5163474760976794,2,False,False
-0.10175585380912,-0.3191619957020946,-0.39882420493502,-0.2462572269729229,-0.5840899909019779,-0.5949304076408054,-0.4501370719237804,-0.3567007449785959,-0.3189622887554073,-0.3102395831740536,5,-0.1369798135909032,-0.2092368492366789,-0.8963702408780065,-0.5163474760976794,0,True,False
-0.7023023701245499,-0.4600193076176314,-0.39882420493502,-0.2462572269729229,-0.2925567152208009,0.1214803047055559,0.1313812274771449,-0.0241485958757061,-0.3189622887554073,-0.3102395831740536,7,-1.2397757402907557,-0.7940171892718674,-0.8963702408780065,-0.7653211228175031,2,False,False
-0.7023023701245499,-0.4600193076176314,-0.39882420493502,-0.2462572269729229,-0.5616643543111182,-0.5614585461037095,-0.4501370719237804,-0.1761724404172323,-0.3189622887554073,-0.3102395831740536,1,-1.2397757402907557,-0.7940171892718674,0.3524633792181926,-0.5163474760976794,0,True,False
0.1985174043485949,-0.144498928926829,-0.39882420493502,-0.2462572269729229,0.6493200215953094,0.2412087251923055,-0.2719298507832113,-0.3398352918337347,-0.3189622887554073,-0.3102395831740536,7,-1.2397757402907557,-0.7940171892718674,1.6012969993143915,-0.5163474760976794,2,False,False
1.6998836951371696,1.3362003576556776,1.953075982485782,0.9134171074252676,1.6808993047748588,1.6879862641728776,-0.4242918058246097,-0.613480915600479,-0.3189622887554073,-0.3102395831740536,7,-0.1369798135909032,-0.2092368492366789,-0.8963702408780065,-0.2673738293778557,2,False,True
-0.7023023701245499,-0.4600193076176314,-0.39882420493502,-0.2462572269729229,-0.471961807947679,-0.3439565664657709,0.3534154936768279,0.283354188460889,-0.3189622887554073,-0.3102395831740536,7,-0.1369798135909032,-0.2092368492366789,0.7687412525835923,-0.7653211228175031,2,False,False
-0.7023023701245499,-0.4600193076176314,-0.39882420493502,-0.2462572269729229,-0.3822592615842399,-0.4002639651690454,0.0598097519531742,-0.0428592288952964,-0.3189622887554073,-0.3102395831740536,7,-1.2397757402907557,-0.7940171892718674,-0.8963702408780065,-0.2673738293778557,2,False,False
0.1985174043485949,0.0583356002315439,-0.39882420493502,-0.2462572269729229,1.3220891193211024,1.5361309794866038,-0.3937174339503285,-0.4184402144579544,-0.3189622887554073,-0.3102395831740536,7,-1.2397757402907557,-0.2092368492366789,-0.8963702408780065,-0.5163474760976794,2,True,False
0.4987906625063099,0.9129450830854886,-0.39882420493502,-0.2462572269729229,-0.4495361713568193,0.0255363175059846,-0.4501370719237804,-0.4920969788154681,-0.3189622887554073,-0.3102395831740536,4,-0.1369798135909032,-0.2092368492366789,-0.0638144941472071,-0.7653211228175031,0,False,False
-0.4020291119668349,-0.0797045654456821,-0.39882420493502,-0.2462572269729229,-0.4495361713568193,-0.3202527579064266,-0.4501370719237804,-0.5044057312848923,11.414592696863515,-0.3102395831740536,1,-1.2397757402907557,-0.7940171892718674,0.7687412525835923,-0.2673738293778557,0,False,True
-0.7023023701245499,-0.4600193076176314,-0.39882420493502,-0.2462572269729229,-0.5168130811293986,-0.4988596529940216,0.0409228292765913,-0.7871913373911376,-0.3189622887554073,-0.3102395831740536,7,-1.2397757402907557,-0.2092368492366789,-0.8963702408780065,-0.018400182658032,2,False,False
-0.4020291119668349,-0.3163448494637839,-0.39882420493502,-0.2462572269729229,-0.7186438104471365,-0.6287929912970114,-0.4501370719237804,0.545940821155017,-0.3189622887554073,-0.3102395831740536,7,-1.2397757402907557,-0.7940171892718674,2.0175748726797917,0.9774944042212624,0,False,True
2.6007034696103144,5.534867887507613,0.3851425242052472,-0.1755453773144967,0.58204311182273,1.3593921706113514,-0.215767562574755,-0.2904288811556988,0.0145538470549591,-0.3102395831740536,6,-0.1369798135909032,1.5451041708688862,-0.0638144941472071,-0.7653211228175031,2,True,False
1.0993371788217396,0.5229232601167155,1.1691092533455143,-0.0751345507995314,1.6808993047748588,0.2507221862420593,-0.4501370719237804,-0.5428363816631759,-0.1910481976941377,-0.3102395831740536,4,-0.1369798135909032,0.960323830833698,-0.8963702408780065,-0.5163474760976794,2,True,False
-0.10175585380912,-0.0951988697563911,-0.39882420493502,-0.2462572269729229,0.2680841995506933,-0.025530443515939,-0.4501370719237804,-0.5960057244720062,-0.3189622887554073,-0.3102395831740536,7,-0.1369798135909032,-0.2092368492366789,-0.8963702408780065,1.47544169766091,2,False,False
0.4987906625063099,1.368308601046036,-0.39882420493502,-0.2462572269729229,-0.0458747127213434,0.1301369699749749,-0.4501370719237804,-0.7028903277044968,1.2900567448313118,-0.3102395831740536,6,-0.1369798135909032,-0.2092368492366789,0.3524633792181926,-0.5163474760976794,2,False,True
-0.7023023701245499,-0.4600193076176314,-0.39882420493502,-0.2462572269729229,-0.6962181738562767,-0.6287929912970114,3.969402083074957,3.4343938024538225,-0.3189622887554073,-0.3102395831740536,7,0.9658161131089492,-0.2092368492366789,-0.8963702408780065,-0.2673738293778557,2,False,False
-0.7023023701245499,-0.4600193076176314,-0.39882420493502,-0.2462572269729229,-0.2701310786299411,-0.4851809057223005,1.0230426537750306,1.5889932860222689,-0.3189622887554073,-0.3102395831740536,6,-0.1369798135909032,-0.2092368492366789,-0.8963702408780065,-0.018400182658032,2,False,False
-0.7023023701245499,-0.4600193076176314,-0.39882420493502,-0.2462572269729229,-0.6962181738562767,-0.6287929912970114,3.969402083074957,3.4343938024538225,-0.3189622887554073,2.6948986014603307,2,2.068612039808802,-0.2092368492366789,-0.8963702408780065,-0.2673738293778557,2,False,False
-0.10175585380912,-0.3011322597769059,0.3851425242052472,-0.2462572269729229,1.837878760910877,1.0180094482683193,-0.0590274131671529,0.024059568964572,-0.3189622887554073,-0.3102395831740536,0,-0.1369798135909032,-0.2092368492366789,-0.4800923675126068,-0.7653211228175031,2,False,False
-0.7023023701245499,-0.4600193076176314,-0.39882420493502,-0.2462572269729229,-0.5392387177202583,-0.3041930769473931,-0.4501370719237804,-0.6624935940305173,-0.3189622887554073,-0.3102395831740536,6,0.9658161131089492,-0.2092368492366789,0.3524633792181926,-0.2673738293778557,2,False,False
-0.7023023701245499,-0.4600193076176314,-0.39882420493502,-0.2462572269729229,-0.3598336249933802,-0.5174111392093677,-0.3120264733300698,0.5910728918795087,-0.3189622887554073,-0.3102395831740536,0,-0.1369798135909032,-0.2092368492366789,-0.8963702408780065,-0.018400182658032,2,False,True
-0.7023023701245499,-0.4600193076176314,-0.39882420493502,-0.2462572269729229,-0.6513669006745572,-0.4959474707995878,-0.4501370719237804,0.545940821155017,-0.3189622887554073,-0.3102395831740536,4,-0.1369798135909032,-0.2092368492366789,-0.0638144941472071,-0.018400182658032,2,False,False
-0.4020291119668349,-0.4332564183536794,1.1691092533455143,0.3052952003628018,0.783873841140468,0.012583362462363,-0.3841737927082411,-0.6595572071646528,-0.3189622887554073,-0.3102395831740536,5,-0.1369798135909032,2.1298845109040747,-0.8963702408780065,-0.7653211228175031,2,False,False
1.3996104369794546,1.7824290980777138,-0.39882420493502,-0.2462572269729229,-0.1131516224939227,-0.2274883806760552,-0.316211644323679,-0.2418190985907643,0.2199297206766127,-0.3102395831740536,8,-1.2397757402907557,3.2994451909744518,-0.0638144941472071,-0.2673738293778557,2,False,True
-0.7023023701245499,-0.4600193076176314,0.3851425242052472,-0.2462572269729229,-0.7186438104471365,-0.6287929912970114,3.969402083074957,3.4343938024538225,-0.3189622887554073,-0.3102395831740536,7,-1.2397757402907557,-0.7940171892718674,-0.0638144941472071,2.720309931260028,2,False,False
-0.7023023701245499,-0.4600193076176314,-0.39882420493502,-0.2462572269729229,-0.3374079884025204,0.243118445190772,0.4164392269118986,0.211432467265652,-0.3189622887554073,-0.3102395831740536,6,0.9658161131089492,-0.2092368492366789,-0.0638144941472071,-0.018400182658032,2,False,False
0.1985174043485949,0.6654306145875074,-0.39882420493502,-0.2462572269729229,-0.5392387177202583,-0.4561459109329088,-0.4501370719237804,-0.8260743628342183,-0.3189622887554073,-0.3102395831740536,5,0.9658161131089492,-0.2092368492366789,-0.4800923675126068,1.47544169766091,0,False,False
0.4987906625063099,-0.1371743487072211,-0.39882420493502,-0.2462572269729229,-0.1580028956756422,-0.3741897757537668,0.0233849709270718,0.5643620745119524,-0.3189622887554073,-0.3102395831740536,4,-0.1369798135909032,1.5451041708688862,-0.8963702408780065,-0.7653211228175031,2,False,False
-0.7023023701245499,-0.4600193076176314,-0.39882420493502,-0.2462572269729229,-0.6962181738562767,-0.6071730340395876,2.496222357376146,2.3512239317588457,-0.3189622887554073,-0.3102395831740536,1,0.9658161131089492,-0.2092368492366789,-0.0638144941472071,-0.7653211228175031,2,True,False
0.7990639206640248,0.2513101175558292,-0.39882420493502,-0.2462572269729229,-0.3822592615842399,-0.4795284590658415,-0.3338334076240561,-0.5182260689722689,-0.3189622887554073,-0.3102395831740536,1,-1.2397757402907557,-0.7940171892718674,-0.4800923675126068,1.47544169766091,2,False,False
-0.7023023701245499,-0.4600193076176314,-0.39882420493502,-0.2462572269729229,-0.5840899909019779,-0.592716315632515,-0.4501370719237804,0.0645319728857183,-0.3189622887554073,-0.3102395831740536,5,-0.1369798135909032,-0.2092368492366789,0.3524633792181926,-0.2673738293778557,2,False,False
1.0993371788217396,7.929676954136362,-0.39882420493502,-0.2462572269729229,-0.4495361713568193,-0.1704498974396261,-0.4501370719237804,-0.7779334628429103,-0.3189622887554073,-0.3102395831740536,7,-0.1369798135909032,-0.2092368492366789,0.3524633792181926,-0.5163474760976794,0,True,False
-0.4020291119668349,-0.3709974864870122,1.953075982485782,0.4453046626864858,-0.0010234395396238,0.0034735418469028,-0.3306900766931506,-0.3713381826896299,-0.2506985367891641,-0.3102395831740536,0,-0.1369798135909032,-0.2092368492366789,-0.0638144941472071,-0.5163474760976794,2,False,True
-0.7023023701245499,-0.4600193076176314,-0.39882420493502,-0.2462572269729229,-0.4046848981750997,-0.5199638570542201,-0.4501370719237804,-0.588808580602776,-0.3189622887554073,-0.3102395831740536,7,-1.2397757402907557,3.2994451909744518,0.3524633792181926,1.7244153443807335,2,True,False
-0.7023023701245499,-0.4600193076176314,-0.39882420493502,-0.2462572269729229,-0.5392387177202583,-0.5583327691508289,-0.4501370719237804,0.1848841903688924,-0.3189622887554073,-0.3102395831740536,7,-0.1369798135909032,-0.2092368492366789,2.4338527460451918,-0.7653211228175031,2,False,False
-0.10175585380912,-0.0205444944411566,-0.39882420493502,-0.2462572269729229,-0.2252798054482215,-0.4594800730159813,-0.4501370719237804,-0.7413045355641433,0.7051941984059021,-0.3102395831740536,1,2.068612039808802,-0.7940171892718674,-0.0638144941472071,-0.7653211228175031,2,True,True
3.8017965022411744,1.0945408295425705,4.304976169906584,4.04418425105209,0.3353611093232726,0.3161630409669345,-0.287121287404559,-0.4847140063232215,0.1859065847683235,-0.3102395831740536,6,0.9658161131089492,-0.2092368492366789,0.3524633792181926,0.4795471107816152,2,True,False
-0.7023023701245499,-0.4600193076176314,1.953075982485782,-0.0510925219156665,-0.471961807947679,-0.0207318794156946,0.2297920339447244,-0.023417716173756,-0.3189622887554073,-0.3102395831740536,4,0.9658161131089492,-0.2092368492366789,-0.4800923675126068,-0.5163474760976794,2,False,False
-0.7023023701245499,-0.4600193076176314,-0.39882420493502,-0.2462572269729229,-0.471961807947679,-0.389931535814389,-0.4501370719237804,-0.737816078678583,-0.3189622887554073,-0.3102395831740536,6,-1.2397757402907557,-0.7940171892718674,-0.8963702408780065,-0.018400182658032,2,True,False
0.1985174043485949,0.5055575655633732,-0.39882420493502,-0.2462572269729229,-0.0683003493122031,0.071353137648709,0.3390663549253357,-0.1404184544332179,-0.3189622887554073,-0.3102395831740536,7,0.9658161131089492,-0.2092368492366789,2.0175748726797917,2.222362637820381,2,True,False
-0.10175585380912,0.1913049026798106,1.1691092533455143,3.312316607087378,0.6493200215953094,0.3507585250243195,-0.4501370719237804,-0.6091277858705405,-0.2634164743392466,-0.3102395831740536,6,-0.1369798135909032,-0.2092368492366789,-0.8963702408780065,-0.018400182658032,2,False,False
-0.4020291119668349,-0.2712705096508121,-0.39882420493502,-0.2462572269729229,-0.3149823518116607,-0.0197874483107833,-0.4501370719237804,-0.643422178790396,2.596539657994065,-0.3102395831740536,1,-0.1369798135909032,0.960323830833698,1.6012969993143915,-0.5163474760976794,0,False,True
-0.7023023701245499,-0.4600193076176314,-0.39882420493502,-0.2462572269729229,0.7390225679587484,0.3774530207081947,-0.4501370719237804,-0.3539233891131469,-0.3189622887554073,-0.3102395831740536,1,-0.1369798135909032,-0.2092368492366789,-0.0638144941472071,-0.5163474760976794,2,False,False
-0.4020291119668349,0.3315987853476852,-0.39882420493502,-0.2462572269729229,-0.2925567152208009,0.1397140035973591,1.1671602777254245e-06,0.040461533721763,0.5913313788912369,-0.3102395831740536,7,0.9658161131089492,-0.2092368492366789,-0.4800923675126068,1.47544169766091,2,False,False
-0.4020291119668349,-0.2042224291790166,-0.39882420493502,-0.2462572269729229,-0.3822592615842399,-0.5689343626493487,-0.4501370719237804,-0.3567007449785959,-0.3189622887554073,-0.3102395831740536,3,-0.1369798135909032,-0.2092368492366789,-0.0638144941472071,-0.018400182658032,0,False,False
0.4987906625063099,0.9485538115377364,-0.39882420493502,-0.2462572269729229,-0.471961807947679,-0.4110305302463327,-0.4501370719237804,-0.588808580602776,-0.3189622887554073,-0.3102395831740536,6,-0.1369798135909032,-0.2092368492366789,-0.8963702408780065,-0.5163474760976794,0,False,False
1.0993371788217396,0.4132960262586965,-0.39882420493502,-0.2462572269729229,1.165109663185084,0.7081126928005375,-0.4501370719237804,-0.7341690240605555,0.5690036178285455,-0.3102395831740536,5,-0.1369798135909032,-0.2092368492366789,1.6012969993143915,-0.5163474760976794,2,False,False
